TXN_ID,Product,Store,Date,Revenue,Quantity
JSON_00594,TV,Paris-05,2023-01-08,2412.7390315517673,3.0
JSON_00596,Mouse,Paris-05,2023-04-03,4542.14235793196,4.0
JSON_00597,Laptop,Paris-05,2023-03-29,1821.1087126302107,2.0
JSON_00598,Phone,Tokyo-04,2023-06-06,407.89461034275826,1.0
JSON_00599,TV,Paris-05,2023-06-04,2289.3567290424817,4.0
JSON_00600,Laptop,NYC-02,2023-05-21,2387.904168150421,2.0
JSON_00601,Mouse,London-01,2023-06-14,1791.3335347398888,3.0
JSON_00603,Laptop,Berlin-03,2023-01-13,1168.3279147337526,4.0
JSON_00604,Monitor,London-01,2023-06-24,1153.5047958636353,1.0
JSON_00605,Mouse,Berlin-03,2023-05-20,202.7791372637419,1.0
JSON_00606,Phone,London-01,2023-01-28,1716.2195266692559,3.0
JSON_00607,Keyboard,Tokyo-04,2023-04-15,210.91741064846474,1.0
JSON_00610,Keyboard,London-01,2023-06-11,4131.316561798256,4.0
JSON_00611,TV,Berlin-03,2023-06-21,4483.865257167518,4.0
JSON_00612,Phone,Tokyo-04,2023-01-21,2186.4705146594824,3.0
JSON_00613,Cables,Paris-05,2023-02-23,4067.8266311953457,4.0
JSON_00614,Monitor,Berlin-03,2023-01-13,779.2275625898334,4.0
JSON_00615,Phone,Paris-05,2023-05-22,1265.484771341272,1.0
JSON_00617,Mouse,Tokyo-04,2023-05-02,2202.0838480135494,2.0
JSON_00619,Keyboard,NYC-02,2023-06-19,481.40297405749595,2.0
JSON_00620,Laptop,Berlin-03,2023-05-15,583.2137936674094,1.0
JSON_00622,Keyboard,Tokyo-04,2023-05-15,2621.202428669723,3.0
JSON_00624,Mouse,Paris-05,2023-06-06,5416.840232767389,4.0
JSON_00625,TV,Paris-05,2023-06-21,1472.8625563352464,2.0
JSON_00626,Mouse,Tokyo-04,2023-02-25,4457.408687106154,3.0
JSON_00627,Mouse,NYC-02,2023-01-17,5784.056431468595,4.0
JSON_00628,Phone,Paris-05,2023-01-25,948.6151285779794,1.0
JSON_00629,Keyboard,Tokyo-04,2023-04-14,1351.6323636419158,3.0
JSON_00632,TV,Tokyo-04,2023-01-05,140.19467793881898,1.0
JSON_00635,Monitor,Paris-05,2023-03-19,448.3205318194434,1.0
JSON_00636,TV,Berlin-03,2023-01-06,714.9670180950679,1.0
JSON_00637,Mouse,Berlin-03,2023-03-16,367.4087746696025,3.0
JSON_00638,Phone,Tokyo-04,2023-06-18,2472.7781191726576,4.0
JSON_00641,Phone,Tokyo-04,2023-01-04,952.3977336950069,1.0
JSON_00642,Cables,NYC-02,2023-04-17,5465.813003921792,4.0
JSON_00643,Monitor,Paris-05,2023-05-21,5868.385866350722,4.0
JSON_00646,Keyboard,Paris-05,2023-06-05,3784.0240641632477,3.0
JSON_00647,Keyboard,Paris-05,2023-04-14,467.12905830174697,4.0
JSON_00648,Cables,London-01,2023-06-04,3665.9981620683284,3.0
JSON_00650,TV,Tokyo-04,2023-03-08,115.12138354364299,1.0
JSON_00651,Mouse,NYC-02,2023-04-13,194.59205019054286,2.0
JSON_00652,Cables,Tokyo-04,2023-04-03,2855.872096313823,3.0
JSON_00653,Mouse,Paris-05,2023-01-01,652.6256490656365,1.0
JSON_00655,TV,Berlin-03,2023-06-18,1436.664135411915,1.0
JSON_00656,TV,NYC-02,2023-05-29,2185.56370113925,2.0
JSON_00659,Phone,London-01,2023-05-16,3085.731142447393,4.0
JSON_00660,Keyboard,Paris-05,2023-03-09,3869.3813770467177,3.0
JSON_00661,Keyboard,NYC-02,2023-01-24,785.0346350446601,1.0
JSON_00662,TV,Paris-05,2023-01-24,3311.359125131655,3.0
JSON_00664,Cables,London-01,2023-06-18,618.144746761075,1.0
JSON_00665,Keyboard,Paris-05,2023-02-26,416.78965704827937,3.0
JSON_00666,Monitor,NYC-02,2023-01-03,1473.2644304178218,3.0
JSON_00669,Keyboard,NYC-02,2023-05-06,833.1594576586816,2.0
JSON_00670,Monitor,Berlin-03,2023-01-22,638.3391944918385,1.0
JSON_00671,Mouse,Paris-05,2023-01-31,1067.6884072563248,4.0
JSON_00672,Phone,London-01,2023-01-09,1170.4635632061502,4.0
JSON_00673,Keyboard,Tokyo-04,2023-03-09,111.51233239999296,1.0
JSON_00675,Keyboard,Paris-05,2023-03-29,2341.828467250138,4.0
JSON_00676,Keyboard,Paris-05,2023-05-31,192.4407386741667,1.0
JSON_00677,Laptop,Berlin-03,2023-06-18,1299.4518104916506,1.0
JSON_00678,Keyboard,London-01,2023-01-03,359.42035456474986,1.0
JSON_00679,Phone,London-01,2023-03-06,2208.4646086846315,2.0
JSON_00680,Mouse,Tokyo-04,2023-05-08,286.40123855080697,1.0
JSON_00681,Laptop,Paris-05,2023-03-19,173.06090048176515,2.0
JSON_00682,Phone,Berlin-03,2023-02-28,2545.506463715567,2.0
JSON_00683,Laptop,Berlin-03,2023-03-24,842.3239583128786,1.0
JSON_00685,Keyboard,Tokyo-04,2023-03-30,2500.0113555417865,4.0
JSON_00686,Laptop,NYC-02,2023-01-22,956.2923198235484,1.0
JSON_00687,Mouse,NYC-02,2023-04-29,611.1711401694552,4.0
JSON_00688,Laptop,Tokyo-04,2023-03-13,1473.7632622109818,1.0
JSON_00689,TV,NYC-02,2023-05-13,78.70370460351886,1.0
JSON_00691,Phone,London-01,2023-02-19,816.6815085180366,2.0
JSON_00694,Mouse,Berlin-03,2023-05-28,1969.7523088449184,3.0
JSON_00695,Mouse,Berlin-03,2023-03-03,676.4274450120337,1.0
JSON_00697,Laptop,NYC-02,2023-06-26,1300.9287572385047,4.0
JSON_00698,Phone,London-01,2023-04-08,629.4448638916183,4.0
JSON_00700,Laptop,NYC-02,2023-01-20,1826.5430176499517,2.0
JSON_00701,Monitor,Paris-05,2023-04-21,1058.906342600395,1.0
JSON_00702,Laptop,Paris-05,2023-01-27,71.9104921109888,1.0
JSON_00703,TV,NYC-02,2023-04-10,2048.962512381535,2.0
JSON_00704,Mouse,London-01,2023-06-03,1305.8386687369527,1.0
JSON_00705,Phone,Berlin-03,2023-02-17,5679.470300941862,4.0
JSON_00706,TV,Berlin-03,2023-01-25,901.9995131086326,1.0
JSON_00707,TV,London-01,2023-02-18,216.96777885719186,3.0
JSON_00708,Monitor,Paris-05,2023-02-15,5753.969887486141,4.0
JSON_00710,Keyboard,Tokyo-04,2023-06-02,4021.7480607738485,3.0
JSON_00711,Phone,Paris-05,2023-06-04,4940.063405927563,4.0
JSON_00712,Mouse,Paris-05,2023-02-10,1529.1973170421402,4.0
JSON_00714,Phone,Berlin-03,2023-04-20,371.1235198421944,4.0
JSON_00715,Monitor,NYC-02,2023-06-27,2742.3880270222294,2.0
JSON_00717,Monitor,Berlin-03,2023-03-04,3652.1428854561327,3.0
JSON_00718,Monitor,NYC-02,2023-04-30,3777.3449255447385,4.0
JSON_00719,Monitor,Berlin-03,2023-03-14,447.7954291010645,3.0
JSON_00720,Monitor,London-01,2023-01-28,830.5813177207845,1.0
JSON_00721,Cables,Paris-05,2023-03-26,2032.7428378278237,2.0
JSON_00722,Mouse,Tokyo-04,2023-06-17,1640.6249307106036,4.0
JSON_00723,Keyboard,Paris-05,2023-01-18,518.724133187635,2.0
JSON_00727,Mouse,Berlin-03,2023-04-02,2396.446088750958,3.0
JSON_00728,TV,NYC-02,2023-03-24,1094.820045534389,1.0
JSON_00729,Keyboard,Paris-05,2023-01-27,61.54838688090413,1.0
JSON_00730,Cables,London-01,2023-02-21,1702.4539919943295,3.0
JSON_00731,Monitor,Tokyo-04,2023-05-13,726.5743371098225,2.0
JSON_00732,Laptop,London-01,2023-03-21,591.6042565045469,1.0
JSON_00733,Keyboard,NYC-02,2023-04-19,2720.319485954338,2.0
JSON_00734,TV,London-01,2023-03-28,2418.957372649408,3.0
JSON_00737,Mouse,Berlin-03,2023-04-14,759.5958510074719,1.0
JSON_00739,Monitor,NYC-02,2023-06-19,155.47400266813233,2.0
JSON_00740,Laptop,Paris-05,2023-06-13,1127.3868489299255,2.0
JSON_00742,Cables,NYC-02,2023-06-01,536.7270579066364,1.0
JSON_00743,Mouse,NYC-02,2023-01-19,2611.495600435267,4.0
JSON_00744,Phone,Paris-05,2023-06-27,1068.1118394636528,1.0
JSON_00747,Keyboard,NYC-02,2023-02-18,698.1311301248426,2.0
JSON_00748,Phone,London-01,2023-03-03,786.3173427402297,1.0
JSON_00749,Phone,Berlin-03,2023-01-29,4104.829348256283,4.0
JSON_00750,Laptop,Tokyo-04,2023-02-23,4344.9193944706,4.0
JSON_00751,Phone,London-01,2023-03-27,4565.302105616649,4.0
JSON_00752,Phone,NYC-02,2023-06-06,1067.5223479269102,2.0
JSON_00753,Monitor,Berlin-03,2023-05-19,1273.2491035716505,2.0
JSON_00755,TV,Tokyo-04,2023-03-20,313.49877518082695,1.0
JSON_00756,Monitor,Berlin-03,2023-03-18,4420.426939966966,3.0
JSON_00757,Phone,NYC-02,2023-03-08,771.4904642986415,2.0
JSON_00758,Phone,Tokyo-04,2023-03-03,4429.561508899129,4.0
JSON_00759,Monitor,NYC-02,2023-04-17,3293.9092222388003,3.0
JSON_00760,Keyboard,Tokyo-04,2023-05-17,5021.932696087426,4.0
JSON_00761,TV,London-01,2023-02-17,753.15529318374,4.0
JSON_00762,Monitor,Berlin-03,2023-04-22,2003.408752673522,3.0
JSON_00763,Phone,Berlin-03,2023-04-09,4129.345805976143,4.0
JSON_00764,Keyboard,London-01,2023-04-02,4336.768034883354,4.0
JSON_00766,TV,Paris-05,2023-03-03,1356.1730228139825,2.0
JSON_00767,Laptop,NYC-02,2023-01-16,2606.8330493204535,4.0
JSON_00768,Phone,Tokyo-04,2023-05-18,2759.0052201216663,3.0
JSON_00769,Phone,Tokyo-04,2023-06-27,1717.989590937032,2.0
JSON_00771,Monitor,London-01,2023-03-02,432.88987780589224,1.0
JSON_00772,Phone,Berlin-03,2023-04-20,4990.322702432976,4.0
JSON_00774,Laptop,Tokyo-04,2023-03-25,4762.908376102393,4.0
JSON_00779,Mouse,Berlin-03,2023-04-01,4078.4577162629416,3.0
JSON_00780,Cables,Berlin-03,2023-05-23,1496.5610312331269,1.0
JSON_00781,Monitor,NYC-02,2023-05-29,4331.043458339218,3.0
JSON_00784,Mouse,Berlin-03,2023-03-26,2844.9389701579194,3.0
JSON_00785,Phone,NYC-02,2023-05-07,1784.75610167572,2.0
JSON_00786,Keyboard,NYC-02,2023-01-20,4302.902600190981,4.0
JSON_00787,Keyboard,Berlin-03,2023-01-28,1799.2053139340644,3.0
JSON_00788,Monitor,Tokyo-04,2023-02-19,730.4635796223961,1.0
JSON_00789,Phone,NYC-02,2023-01-14,718.6920068181695,1.0
JSON_00793,Cables,London-01,2023-06-24,620.1324298387988,2.0
JSON_00795,TV,NYC-02,2023-06-15,5061.298854934127,4.0
JSON_00796,Laptop,Berlin-03,2023-03-07,2865.2517837693754,2.0
JSON_00797,Phone,Tokyo-04,2023-03-16,1963.4750699385386,2.0
JSON_00798,TV,London-01,2023-06-07,4275.313193977727,4.0
JSON_00799,Phone,Berlin-03,2023-01-07,1221.3441818258125,3.0
JSON_00801,Keyboard,London-01,2023-04-29,1022.4054536269092,3.0
JSON_00804,Mouse,Tokyo-04,2023-03-12,1700.4436956214383,2.0
JSON_00805,Keyboard,Tokyo-04,2023-05-18,738.678899632435,1.0
JSON_00806,Keyboard,Tokyo-04,2023-02-09,3273.311314313452,4.0
JSON_00808,TV,Berlin-03,2023-05-05,421.87143847431065,1.0
JSON_00812,Keyboard,London-01,2023-05-25,1340.3358176943566,3.0
JSON_00813,Mouse,Berlin-03,2023-04-16,494.37202866208946,1.0
JSON_00814,TV,NYC-02,2023-01-18,1306.210728027189,4.0
JSON_00816,Phone,Paris-05,2023-05-28,1484.7041398993317,1.0
JSON_00817,Monitor,Tokyo-04,2023-03-17,2278.8575377186608,3.0
JSON_00818,Keyboard,Paris-05,2023-02-17,3012.659243658978,3.0
JSON_00819,Cables,Berlin-03,2023-03-03,708.2853712395636,1.0
JSON_00820,TV,London-01,2023-03-18,2471.7832863995854,2.0
JSON_00821,Cables,London-01,2023-02-08,5243.715278353709,4.0
JSON_00822,Cables,Tokyo-04,2023-04-30,910.3060641106088,2.0
JSON_00823,Monitor,Berlin-03,2023-05-30,5154.712576184547,4.0
JSON_00825,Keyboard,NYC-02,2023-06-26,582.7165566107521,1.0
JSON_00828,TV,Tokyo-04,2023-06-26,954.0428542529797,1.0
JSON_00832,Monitor,Paris-05,2023-04-29,2340.297229630272,2.0
JSON_00833,Cables,Paris-05,2023-01-13,1587.4742778468205,2.0
JSON_00834,Keyboard,Berlin-03,2023-04-04,1249.9519257973682,1.0
JSON_00835,TV,Paris-05,2023-06-29,2371.0262949490852,3.0
JSON_00836,Laptop,London-01,2023-06-07,915.7247281924592,4.0
JSON_00837,Phone,NYC-02,2023-02-13,2792.3121663452916,2.0
JSON_00838,Cables,London-01,2023-05-20,724.952200715898,2.0
JSON_00840,Keyboard,NYC-02,2023-04-25,2806.852678479918,3.0
JSON_00843,Mouse,NYC-02,2023-05-29,1970.8329420619777,3.0
JSON_00845,Phone,Berlin-03,2023-04-29,2041.7882614940129,4.0
JSON_00846,Mouse,Tokyo-04,2023-02-12,1121.6471151120902,1.0
JSON_00847,Keyboard,Tokyo-04,2023-04-15,259.65007642701374,4.0
JSON_00849,Keyboard,London-01,2023-02-09,1714.081452162119,4.0
JSON_00852,Monitor,Paris-05,2023-03-08,1401.4585315843829,2.0
JSON_00853,Phone,Paris-05,2023-04-14,3029.3243019710003,3.0
JSON_00854,Keyboard,London-01,2023-01-27,1430.0603043714473,3.0
JSON_00857,Mouse,NYC-02,2023-06-07,443.86811284783596,1.0
JSON_00859,Cables,London-01,2023-02-15,5709.4180758272405,4.0
JSON_00860,TV,NYC-02,2023-04-23,657.1363743172808,3.0
JSON_00861,Phone,Tokyo-04,2023-05-29,144.012958631798,2.0
JSON_00862,Mouse,Paris-05,2023-02-09,808.5573800108896,1.0
JSON_00863,Mouse,Berlin-03,2023-03-02,1416.8558066016142,1.0
JSON_00864,Cables,Berlin-03,2023-04-12,159.7086006609607,1.0
JSON_00865,Phone,Tokyo-04,2023-04-14,2697.52409327818,2.0
JSON_00866,Cables,Paris-05,2023-06-16,3906.075926985365,3.0
JSON_00869,Keyboard,Berlin-03,2023-01-22,89.51251732868191,1.0
JSON_00870,Keyboard,Berlin-03,2023-06-19,416.6442714626612,1.0
JSON_00874,Laptop,Berlin-03,2023-01-27,3666.564964187556,3.0
JSON_00875,Monitor,Berlin-03,2023-01-06,979.5290834629204,2.0
JSON_00877,Laptop,Tokyo-04,2023-05-26,641.2347522539618,1.0
JSON_00878,Keyboard,Tokyo-04,2023-05-08,3259.1767525311643,3.0
JSON_00879,Phone,London-01,2023-06-12,2815.66188458382,3.0
JSON_00880,Cables,Tokyo-04,2023-05-02,385.64613907383296,1.0
JSON_00881,TV,NYC-02,2023-03-06,591.5140204424226,1.0
JSON_00884,Monitor,NYC-02,2023-01-31,1476.514325854042,4.0
JSON_00885,Keyboard,Paris-05,2023-02-14,3114.078265564983,4.0
JSON_00886,Phone,London-01,2023-05-05,1447.3781895460154,2.0
JSON_00887,Keyboard,Berlin-03,2023-04-27,4563.90771736197,4.0
JSON_00888,Monitor,Berlin-03,2023-05-31,1387.3211137277435,2.0
JSON_00889,Cables,Tokyo-04,2023-04-18,4252.810479881589,3.0
JSON_00890,Laptop,Paris-05,2023-01-15,775.6921080067414,1.0
JSON_00891,Keyboard,NYC-02,2023-04-30,4071.886072998744,3.0
JSON_00892,Keyboard,Tokyo-04,2023-04-06,5005.231176592398,4.0
JSON_00896,Phone,Paris-05,2023-01-23,224.56198924417907,1.0
JSON_00897,TV,London-01,2023-01-30,745.7606294569464,2.0
JSON_00898,Monitor,Paris-05,2023-01-25,595.71556702046,2.0
JSON_00900,Phone,NYC-02,2023-01-10,3028.4762695012114,3.0
JSON_00902,Mouse,Paris-05,2023-05-01,911.688691514638,2.0
JSON_00903,Cables,NYC-02,2023-01-18,1079.5869158309285,3.0
JSON_00905,Phone,Paris-05,2023-05-10,1733.8905712956725,3.0
JSON_00907,Monitor,Berlin-03,2023-01-12,2541.9282480764923,3.0
JSON_00908,Cables,Tokyo-04,2023-04-30,4872.763071107383,4.0
JSON_00911,Phone,Berlin-03,2023-02-06,373.12824306828776,3.0
JSON_00912,Mouse,Berlin-03,2023-01-19,622.1298572124394,1.0
JSON_00913,Laptop,Tokyo-04,2023-01-29,2435.7537549699605,2.0
JSON_00914,Cables,Paris-05,2023-01-16,1105.020403467988,2.0
JSON_00915,Phone,Berlin-03,2023-02-03,200.55084225559253,2.0
JSON_00916,Keyboard,Tokyo-04,2023-06-29,5860.989651881182,4.0
JSON_00918,Mouse,Tokyo-04,2023-02-01,2392.5094797878533,2.0
JSON_00919,Monitor,Berlin-03,2023-03-16,231.3544664779246,2.0
JSON_00920,Laptop,Paris-05,2023-03-18,201.32381457736648,2.0
JSON_00921,Laptop,NYC-02,2023-06-08,781.6975856811586,1.0
JSON_00922,Phone,Paris-05,2023-02-01,5223.388963191441,4.0
JSON_00926,Cables,Tokyo-04,2023-02-16,1527.473714028984,2.0
JSON_00927,Phone,Tokyo-04,2023-01-04,2395.244268579605,2.0
JSON_00928,Phone,Berlin-03,2023-03-16,1869.421533339314,4.0
JSON_00929,TV,Paris-05,2023-02-18,540.1486885681959,2.0
JSON_00930,Mouse,Berlin-03,2023-01-25,2688.5617419554624,4.0
JSON_00932,TV,London-01,2023-01-22,273.83557249779403,2.0
JSON_00933,Laptop,Paris-05,2023-06-11,230.49078158273068,2.0
JSON_00934,Mouse,London-01,2023-03-31,2585.9725141930185,4.0
JSON_00935,Mouse,Tokyo-04,2023-02-08,1219.798467494233,1.0
JSON_00936,Keyboard,Paris-05,2023-06-04,1025.62834355839,1.0
JSON_00937,TV,Berlin-03,2023-01-12,5798.755797056319,4.0
JSON_00939,TV,Paris-05,2023-05-08,1842.6448164113497,2.0
JSON_00941,Cables,London-01,2023-04-06,4247.430155929986,4.0
JSON_00942,Phone,Berlin-03,2023-05-31,3764.0175095674613,4.0
JSON_00943,Monitor,NYC-02,2023-04-14,1097.8275013763364,3.0
JSON_00944,Cables,London-01,2023-05-24,220.65897796112358,3.0
JSON_00946,Cables,Berlin-03,2023-04-08,3767.1047490381725,3.0
JSON_00948,Phone,Tokyo-04,2023-01-17,100.089084651609,2.0
JSON_00949,Phone,Berlin-03,2023-06-17,274.80532477924754,4.0
JSON_00953,TV,NYC-02,2023-01-16,1273.7026851060102,2.0
JSON_00954,Laptop,London-01,2023-04-21,1445.0613242102718,2.0
JSON_00955,Laptop,NYC-02,2023-01-29,3075.4065926303733,3.0
JSON_00956,TV,Tokyo-04,2023-04-18,1120.8335238402522,1.0
JSON_00958,TV,Tokyo-04,2023-03-27,3544.5132029196893,3.0
JSON_00959,Phone,Paris-05,2023-02-11,1889.6072388431032,2.0
JSON_00960,Phone,Tokyo-04,2023-05-17,1928.838773043972,4.0
JSON_00961,Mouse,Paris-05,2023-01-11,608.8529094555051,3.0
JSON_00963,Phone,NYC-02,2023-03-06,1985.0712507002647,4.0
JSON_00965,Phone,Tokyo-04,2023-04-20,976.2221935903899,3.0
JSON_00967,Phone,Tokyo-04,2023-04-28,4272.223233859997,4.0
JSON_00968,Monitor,Tokyo-04,2023-01-11,1146.5679975625299,1.0
JSON_00969,Keyboard,NYC-02,2023-01-28,413.7746948415153,1.0
JSON_00970,Monitor,Tokyo-04,2023-04-07,1195.7337198088412,2.0
JSON_00971,Cables,Tokyo-04,2023-06-07,138.60176804846682,1.0
JSON_00974,Mouse,Paris-05,2023-06-18,1109.2140923493341,1.0
JSON_00975,Laptop,London-01,2023-02-21,3690.4790568835942,4.0
JSON_00976,Phone,Tokyo-04,2023-05-25,1236.0531066306066,2.0
JSON_00977,Cables,London-01,2023-06-27,404.7590779877223,3.0
JSON_00978,TV,Paris-05,2023-02-05,656.6786460790163,3.0
JSON_00979,TV,Paris-05,2023-05-01,4134.672935917476,4.0
JSON_00980,Cables,Tokyo-04,2023-01-31,1324.215412199726,1.0
JSON_00982,TV,Tokyo-04,2023-03-07,682.235826794368,2.0
JSON_00984,Monitor,Tokyo-04,2023-03-11,4373.590085780091,3.0
JSON_00987,Phone,London-01,2023-01-29,2949.3116895425123,2.0
JSON_00988,Monitor,Tokyo-04,2023-04-27,1119.4725541441244,2.0
JSON_00989,Mouse,Berlin-03,2023-06-15,919.2186525051391,1.0
JSON_00990,Phone,Tokyo-04,2023-01-11,2522.5803378243136,2.0
JSON_00991,TV,Paris-05,2023-01-22,1300.45240250228,3.0
JSON_00994,Phone,Berlin-03,2023-02-11,160.96120950602975,2.0
JSON_00995,Keyboard,NYC-02,2023-06-06,2512.0418768329214,3.0
JSON_00999,Laptop,Berlin-03,2023-03-18,3969.445780873388,3.0
JSON_01001,Laptop,London-01,2023-04-20,232.19695805113952,2.0
JSON_01005,Phone,NYC-02,2023-04-02,4099.860914232486,4.0
JSON_01008,Keyboard,Paris-05,2023-04-28,787.079582300498,2.0
JSON_01010,Keyboard,NYC-02,2023-05-27,155.46567427906916,1.0
JSON_01011,Laptop,Tokyo-04,2023-02-14,1046.5785657446504,1.0
JSON_01013,TV,NYC-02,2023-02-02,3675.5367448872776,3.0
JSON_01014,Phone,Paris-05,2023-02-06,297.1225694762707,2.0
JSON_01015,Monitor,Berlin-03,2023-02-07,2987.3967324108685,3.0
JSON_01016,TV,NYC-02,2023-01-28,874.4007706266875,1.0
JSON_01017,Cables,Paris-05,2023-03-26,242.86420841562673,1.0
JSON_01020,TV,Berlin-03,2023-04-01,2002.1196079853587,2.0
JSON_01021,Keyboard,Paris-05,2023-06-28,300.54534638365357,2.0
JSON_01022,Cables,London-01,2023-04-01,112.80714621875232,1.0
JSON_01023,Cables,Berlin-03,2023-02-09,647.9844376784059,1.0
JSON_01024,Laptop,Tokyo-04,2023-04-27,972.4563288716358,4.0
JSON_01027,Mouse,NYC-02,2023-06-01,945.8596185712046,4.0
JSON_01029,Mouse,NYC-02,2023-05-06,449.5280223542342,1.0
JSON_01030,Laptop,NYC-02,2023-05-31,2033.2505662909316,4.0
JSON_01031,Laptop,NYC-02,2023-02-11,957.6679315255599,2.0
JSON_01032,Laptop,Paris-05,2023-05-26,312.6991837325291,1.0
JSON_01033,Phone,London-01,2023-03-11,2734.1151752156284,3.0
JSON_01034,TV,Tokyo-04,2023-01-18,1098.45387227202,1.0
JSON_01037,Cables,Berlin-03,2023-01-02,3474.625705814088,4.0
JSON_01038,Phone,London-01,2023-04-05,5982.306620987684,4.0
JSON_01039,Phone,NYC-02,2023-04-27,513.6276333411577,1.0
JSON_01040,TV,Berlin-03,2023-04-30,250.2816750533585,1.0
JSON_01044,Cables,London-01,2023-05-10,1241.310474708315,2.0
JSON_01045,Mouse,NYC-02,2023-03-11,2651.513494545844,3.0
JSON_01046,Monitor,NYC-02,2023-03-10,2009.4793975250973,3.0
JSON_01047,TV,London-01,2023-03-03,179.64393586555732,3.0
JSON_01048,Phone,London-01,2023-01-14,2278.708880683924,2.0
JSON_01050,Phone,Tokyo-04,2023-03-21,2455.9331001398377,2.0
JSON_01051,Mouse,NYC-02,2023-01-07,1683.1782465961,2.0
JSON_01053,Mouse,NYC-02,2023-06-23,1577.4963147381936,3.0
JSON_01054,Monitor,NYC-02,2023-05-11,223.93176550990623,1.0
JSON_01061,Phone,Berlin-03,2023-06-25,3164.459103239103,4.0
JSON_01063,Keyboard,Tokyo-04,2023-01-24,1152.6502371712277,2.0
JSON_01066,Monitor,Berlin-03,2023-04-06,5663.937673033854,4.0
JSON_01067,Monitor,Tokyo-04,2023-03-20,839.1731386721136,1.0
JSON_01068,Laptop,Berlin-03,2023-06-08,597.629464489051,2.0
JSON_01069,Cables,London-01,2023-05-10,283.0767367031027,2.0
JSON_01070,Cables,Berlin-03,2023-03-25,1310.3035432344766,1.0
JSON_01071,Laptop,Paris-05,2023-02-19,3706.6616956245143,3.0
JSON_01072,Cables,Tokyo-04,2023-05-10,2142.424482139829,3.0
JSON_01073,TV,Berlin-03,2023-03-10,2060.9563479490926,4.0
JSON_01074,Mouse,London-01,2023-06-19,550.2744178906208,1.0
JSON_01075,Keyboard,Paris-05,2023-01-22,853.0439889189021,1.0
JSON_01077,Mouse,Berlin-03,2023-01-04,2022.830820971711,3.0
JSON_01078,Laptop,Paris-05,2023-01-28,1780.4884209224901,3.0
JSON_01081,Keyboard,London-01,2023-06-19,1388.131879947263,2.0
JSON_01084,Phone,Paris-05,2023-02-21,830.6727199660886,1.0
JSON_01085,Mouse,Tokyo-04,2023-06-24,3222.718186123483,3.0
JSON_01089,Laptop,NYC-02,2023-06-06,2640.1242824996943,2.0
JSON_01090,Keyboard,Paris-05,2023-04-22,409.72204160685453,2.0
JSON_01092,Cables,Paris-05,2023-02-04,461.2314889548476,1.0
JSON_01093,Phone,London-01,2023-06-14,1240.8127241115712,1.0
JSON_01094,Monitor,Berlin-03,2023-05-03,1632.3747685529765,4.0
JSON_01095,Phone,Paris-05,2023-04-10,357.8141804194574,1.0
JSON_01096,Keyboard,Berlin-03,2023-06-21,4953.824243376341,4.0
JSON_01100,Cables,Paris-05,2023-01-23,1109.213224044419,3.0
JSON_01102,Mouse,Berlin-03,2023-03-10,3860.2297697674285,3.0
JSON_01104,Mouse,Berlin-03,2023-03-28,546.7570700761412,1.0
JSON_01105,Keyboard,Paris-05,2023-01-03,2820.3860047475805,2.0
JSON_01107,Monitor,Paris-05,2023-03-31,5572.588006142937,4.0
JSON_01108,Phone,Paris-05,2023-04-07,2550.9231706130295,3.0
JSON_01109,Keyboard,London-01,2023-02-25,2007.51961149054,2.0
JSON_01112,Cables,NYC-02,2023-06-25,2575.5981919292244,2.0
JSON_01113,Laptop,London-01,2023-04-20,1372.4665155065704,4.0
JSON_01115,Phone,Paris-05,2023-04-04,211.6571473662338,1.0
JSON_01116,Cables,Paris-05,2023-06-01,842.682034101102,1.0
JSON_01117,Mouse,Berlin-03,2023-04-11,333.41410053417985,1.0
JSON_01118,Phone,Paris-05,2023-05-12,2358.0770787847964,4.0
JSON_01119,Cables,London-01,2023-04-18,2686.6060320199813,3.0
JSON_01120,TV,Paris-05,2023-01-19,1547.6769458398624,2.0
JSON_01121,Mouse,London-01,2023-04-02,2657.866695599356,4.0
JSON_01122,Laptop,NYC-02,2023-02-11,3036.480722605843,4.0
JSON_01123,Phone,NYC-02,2023-03-04,1155.1531514133846,1.0
JSON_01124,Cables,Tokyo-04,2023-02-21,2560.5681457781675,2.0
JSON_01125,Monitor,Berlin-03,2023-05-24,1907.3100818972202,2.0
JSON_01128,Laptop,Paris-05,2023-06-10,841.2591547788875,1.0
JSON_01129,Mouse,Berlin-03,2023-03-09,1805.096201894706,3.0
JSON_01130,Mouse,Tokyo-04,2023-02-18,3756.281084397504,4.0
JSON_01131,TV,Paris-05,2023-05-06,1653.3400517039659,2.0
JSON_01132,Mouse,Paris-05,2023-06-17,790.90757741534,1.0
JSON_01135,Mouse,NYC-02,2023-01-16,4664.530412571105,4.0
JSON_01137,Keyboard,NYC-02,2023-04-27,5084.219802404367,4.0
JSON_01138,Phone,Berlin-03,2023-06-04,1289.0937201431614,1.0
JSON_01141,Laptop,Berlin-03,2023-03-13,1396.1607591889388,3.0
JSON_01142,Keyboard,NYC-02,2023-05-05,2142.5724162758233,2.0
JSON_01143,Keyboard,Tokyo-04,2023-02-07,868.7357245818605,2.0
JSON_01144,Phone,London-01,2023-05-25,1643.4463370829624,2.0
JSON_01145,Mouse,Tokyo-04,2023-04-13,1226.7794063097447,1.0
JSON_01146,Mouse,Tokyo-04,2023-05-01,1075.768098984802,1.0
